date,time_start,time_end,source_family,summary_recovery_type,source_mode,data_visibility,confidence_cap,proxy_vs_raw_verdict,proxy_raw_agreement_state,source_quality_score,source_quality_state,b6_memory_candidate_score,b6_memory_candidate_state,raw_texture_role,raw_delta_pips,raw_range_pips,raw_tick_count,moment_type,label_fr,memory_candidate_reason,technical_limits
2026-05-07,2026-05-07T17:01:00+00:00,2026-05-07T18:01:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-6.4,26.2,5185,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-07,2026-05-07T18:01:00+00:00,2026-05-07T19:01:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-8.2,14.6,4462,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-07,2026-05-07T19:01:00+00:00,2026-05-07T20:01:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-14.5,23.6,4797,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-07,2026-05-07T23:01:00+00:00,2026-05-08T00:00:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.830,SOURCE_QUALITY_STRONG,0.920,B6_KEEP_CANDIDATE,RAW_FRICTION_CONFIRMED,0.1,0.1,2,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.920.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T00:04:00+00:00,2026-05-08T01:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-3.3,12.2,3732,FLOW_FRICTION_ABSORPTION_LIKE,Friction / absorption-like proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T01:04:00+00:00,2026-05-08T02:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,6.0,8.9,3004,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T02:04:00+00:00,2026-05-08T03:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-2.4,11.0,2958,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T03:04:00+00:00,2026-05-08T04:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-3.1,7.4,2378,FLOW_ROTATIONAL,Rotation / respiration de zone,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T04:04:00+00:00,2026-05-08T05:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,15.9,19.6,2515,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T05:04:00+00:00,2026-05-08T06:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,11.3,15.5,2823,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T06:04:00+00:00,2026-05-08T07:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,7.4,12.1,4065,FLOW_ROTATIONAL,Rotation / respiration de zone,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T07:04:00+00:00,2026-05-08T08:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-4.7,11.3,4096,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T08:04:00+00:00,2026-05-08T09:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,33.5,40.3,3939,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T09:04:00+00:00,2026-05-08T10:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,1.5,10.5,3160,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T10:04:00+00:00,2026-05-08T11:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-15.1,18.0,2584,FLOW_ROTATIONAL,Rotation / respiration de zone,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T11:04:00+00:00,2026-05-08T12:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,8.1,13.5,3366,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T12:04:00+00:00,2026-05-08T13:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,2.9,22.1,5310,FLOW_ROTATIONAL,Rotation / respiration de zone,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T13:04:00+00:00,2026-05-08T14:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,4.8,24.6,5381,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T14:04:00+00:00,2026-05-08T15:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,2.5,17.5,5826,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T15:04:00+00:00,2026-05-08T16:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,6.8,12.1,5157,FLOW_ROTATIONAL,Rotation / respiration de zone,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.950.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T16:04:00+00:00,2026-05-08T17:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-9.1,14.7,3175,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T17:04:00+00:00,2026-05-08T18:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,9.9,10.9,2919,FLOW_ROTATIONAL,Rotation / respiration de zone,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T18:04:00+00:00,2026-05-08T19:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,-2.9,11.7,3136,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-08,2026-05-08T19:04:00+00:00,2026-05-08T20:04:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.880,SOURCE_QUALITY_STRONG,0.950,B6_KEEP_CANDIDATE,RAW_ROTATION_CONFIRMED,3.1,7.1,2956,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.950.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_M1_PROXY; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-11,2026-05-11T00:07:00+00:00,2026-05-11T00:09:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,0.800,B6_KEEP_CANDIDATE,RAW_FRICTION_CONFIRMED,-0.1,2.1,83,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.800.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=PARTIAL_PROXY_COVERAGE; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-11,2026-05-11T00:12:00+00:00,2026-05-11T00:13:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_FRICTION_CONFIRMED,0.0,0.8,44,FLOW_ROTATIONAL,Rotation / respiration de zone,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.770.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=PARTIAL_PROXY_COVERAGE; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-11,2026-05-11T00:15:00+00:00,2026-05-11T00:26:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.760,SOURCE_QUALITY_USABLE,0.880,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,3.1,5.5,373,FLOW_FRICTION_ABSORPTION_LIKE,Friction / absorption-like proxy,"KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.880.",FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=PARTIAL_PROXY_COVERAGE; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
2026-05-11,2026-05-11T01:24:00+00:00,2026-05-11T01:26:00+00:00,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,NUANCED_BY_RAW,NUANCED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_FRICTION_CONFIRMED,-1.2,1.9,44,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,KEEP nuance: raw nuance la scene mais qualite/texture suffisantes pour comparaison B6; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.770.,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=PARTIAL_PROXY_COVERAGE; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL
